5243,580.2903442382812,nan
4431,11447.595703125,4662.709655761719
3750,9863.0029296875,4085.5037536621094
4285,6250.509765625,3402.8917168511284
2518,2439.737548828125,2675.0131479899087
3345,-2388.251953125,2143.141016438802
3126,-3060.163330078125,1945.2078457302516
3186,-2366.80810546875,1793.569241852014
2429,-1411.5946044921875,1656.1357132684618
3218,-283.62066650390625,1519.5353822200177
2642,1025.5042724609375,1402.5980506630551
5081,2839.63232421875,1288.4486057890506
4824,4481.02783203125,1196.6429419439994
4416,5723.3203125,1106.6229059836253
3890,6780.5576171875,1034.2484142934684
4343,7524.6669921875,978.1454427502927
2440,7823.431640625,929.4397392666317
3833,8176.9580078125,893.3946045714492
2521,6403.806640625,857.168848786037
3693,4982.06982421875,822.810395915373
3216,3939.38134765625,784.8925506801512
3681,3613.347900390625,749.1570354497046
2822,3474.08349609375,715.2442199945722
5015,3912.087158203125,685.3793172274995
5789,1294.683349609375,658.7366249155843
4755,-644.2807006835938,639.578066559586
4556,-1306.0400390625,622.9660117816783
4660,-1194.666748046875,607.9344037171476
2794,-390.57440185546875,593.6901479058806
3676,2665.8134765625,577.004725923223
2026,3415.086669921875,558.8936645296017
2819,3387.65673828125,542.3102962356414
3191,3040.297119140625,525.9184283242555
3373,3112.4130859375,510.1198927376246
2634,3430.34912109375,495.341787686572
5302,5105.87109375,481.8392460964199
4533,5192.66259765625,468.60615662634183
4464,5169.0791015625,456.4229826325373
3942,5334.0791015625,444.9001334369182
4535,5720.15380859375,434.4076770907793
2686,5896.8759765625,424.2882062938811
3721,6413.15869140625,415.849812194246
2649,5725.20751953125,407.4747932482414
3512,5346.86279296875,399.6623494461088
3800,5207.70068359375,391.5268739385365
4135,5348.99853515625,383.52143757130665
2568,5384.45654296875,375.75773833069985
6152,5699.0732421875,369.0378844789235
5186,4763.392578125,361.5461780131354
4897,3697.58154296875,354.34369767129084
4541,3040.90087890625,347.7365911006775
4368,2775.188720703125,341.49496594687486
2787,2806.2724609375,335.5168124890566
3883,2812.739013671875,329.19316756168655
3461,2557.783447265625,323.4640283085991
3231,2614.267822265625,317.88144814190866
2894,2875.46875,312.40165575727457
3443,3257.20361328125,306.92662863257016
2908,3424.797119140625,301.6900210005933
5955,3853.58251953125,296.72509307186755
5316,4058.585205078125,292.363401931911
4586,3694.34912109375,287.9084831673519
4010,3557.984130859375,283.49675708060124
4789,3600.48046875,279.11069514385713
3030,3711.197265625,275.03975643341835
5525,3540.427734375,270.96960568725336
4266,2843.291748046875,267.31960070338425
5238,2423.69287109375,263.6466880290306
5199,2517.596435546875,260.3781612865851
3986,3379.507568359375,257.1677665030688
3612,3405.42041015625,253.61771523295158
3187,3821.63525390625,250.08661461964158
3145,4517.408203125,246.7356113405699
3475,5067.583984375,243.61320724510423
3151,5468.0283203125,240.61196667684953
5442,4740.75537109375,237.81572326699154
4349,6258.1435546875,234.80797563205647
4943,6626.06494140625,232.08052233993624
3677,6685.666015625,229.38176892095058
4817,6819.86572265625,226.96028298454132
2837,6471.2333984375,224.43622721639954
3333,5082.93505859375,222.2193241519138
3568,4184.50927734375,219.76958448477174
3093,3639.443603515625,217.21125000445642
3496,3569.538818359375,214.70284561147758
3351,3599.449951171875,212.18710816391825
2304,3590.931884765625,209.75340868434483
5369,3849.033935546875,207.51247663641615
5413,4403.9736328125,205.35065692056494
4259,3744.567626953125,203.17073240361722
4480,3301.7880859375,200.9767899908668
4205,2928.114013671875,198.91053277856074
2874,2841.236328125,196.89932259078907
5395,2161.133056640625,194.78591371935096
5810,3300.990234375,193.07971080555967
5166,3271.296142578125,191.32529941931
5160,3437.556640625,189.5379160765548
3185,3823.317626953125,187.766980323547
4174,3161.745361328125,185.91745445466375
3892,3384.063232421875,184.14278112007136
3822,3506.153564453125,182.35214698562845
4023,3799.18701171875,180.57764248508914
3030,4356.84130859375,178.82878564683486
5632,4912.39306640625,177.2176513633934
5419,6263.64013671875,175.58016719103773
4688,5903.46240234375,173.98458647282092
4954,5604.087890625,172.45139817059814
4550,5369.40576171875,170.89648405463788
3753,5392.5693359375,169.38436003919017
4204,4580.76318359375,167.9683743554654
3422,4117.87939453125,166.47252658724165
3375,3113.318603515625,165.02925322820806
2890,2319.48291015625,163.5766388336708
2554,1951.3916015625,162.17373781570845
4628,1907.5220947265625,160.79752992770037
4795,4075.470458984375,159.60499775103403
4972,4391.99560546875,158.28256536413568
5028,4480.9609375,156.97209303211196
3075,4775.59326171875,155.68110855097942
5808,2995.2705078125,154.49295385457043
5317,4306.73876953125,153.40084100940652
4457,4767.87451171875,152.2020676652586
4913,5171.34912109375,150.97539622321057
4202,5427.85693359375,149.7650303950421
2903,5632.1650390625,148.6369732387341
4080,5271.48583984375,147.62254401532425
3766,4594.40771484375,146.52598602174353
3259,4182.8125,145.42359948135558
3215,4140.9755859375,144.3438626506907
3724,4258.31396484375,143.28056220624612
3031,4337.30859375,142.21002024636635
5012,4696.3642578125,141.20056834621343
5272,4840.43359375,140.14898206984105
4556,4243.66015625,139.119627770048
3447,3961.988037109375,138.09881632666213
4590,3918.26611328125,137.10411936276697
2889,3798.16650390625,136.132318630359
3647,3591.927978515625,135.18709186556316
3879,3153.783447265625,134.21036708841743
3809,2801.89453125,133.28236002498616
3749,2800.4384765625,132.3817260997439
4638,3006.54296875,131.49056057202264
3833,3236.131591796875,130.64548010336676
4845,3877.14208984375,129.76106349391992
4668,4455.2451171875,128.90662024387328
5114,4067.524658203125,128.02772820808022
4171,3796.560791015625,127.19991938013018
4658,3889.8310546875,126.35194173470954
2745,4037.020263671875,125.53328220076942
3692,4229.78955078125,124.74897344061255
4159,4027.580810546875,123.94121537548762
3443,3797.392333984375,123.12617637139809
3690,3983.906982421875,122.3314747407511
4062,4284.0830078125,121.5444779167555
2864,4553.7177734375,120.76459232933064
5130,5125.71923828125,120.05579757230218
5906,5364.416015625,119.28638502876336
4845,4591.96826171875,118.5485709809261
4161,4246.068359375,117.80839943483153
4909,4114.0673828125,117.07083101780833
3226,4073.55419921875,116.37019037930591
3768,4085.757080078125,115.68009175456729
3607,4036.775146484375,114.97812491322595
3524,3775.41552734375,114.28891345572393
3337,3781.345458984375,113.6013775292146
2910,3964.085205078125,112.92920556104798
2706,4082.159912109375,112.2871616171499
5718,4396.71044921875,111.66412758660185
5747,4971.54833984375,111.04627455784023
5085,4299.36767578125,110.41634672827827
4719,4494.4833984375,109.79402331583577
4936,4582.48779296875,109.15963114780303
2944,4675.28173828125,108.53693156862539
3937,3878.528564453125,107.96739675546456
3368,3762.120849609375,107.3488257553356
3842,3586.991455078125,106.7482731461087
3496,3436.27685546875,106.1499813224777
3057,3480.776611328125,105.55217023532053
3125,3441.044921875,104.9725556130961
5250,3901.772705078125,104.39598052078097
4942,4773.37646484375,103.85761480476805
4951,4428.64794921875,103.28896290938918
4515,4036.537353515625,102.73721072973915
2475,3843.536376953125,102.19009236499079
3140,3325.13330078125,101.67513369833776
3777,3062.07958984375,101.1309476812914
3183,2962.734375,100.60789773740876
3116,3054.40966796875,100.0761864716621
3067,3203.69873046875,99.54560892739316
2251,3248.443115234375,99.02273942886823
4972,4260.0087890625,98.52919711927682
4550,4840.7451171875,98.03285421642754
4005,4269.6875,97.53015340011986
3298,3637.637451171875,97.0319217131961
4407,3183.0966796875,96.54078143895897
2451,2933.814453125,96.0778873150856
3712,3348.50634765625,95.60026206881761
3035,2837.39501953125,95.12434777122651
3057,2752.12939453125,94.64896220143173
3344,2754.41357421875,94.18103783405171
2753,2944.455078125,93.72487230552599
2347,3097.916259765625,93.26331827826712
5408,4580.8173828125,92.82002168890224
4245,4774.79296875,92.38285306589125
4793,4276.20166015625,91.94272645457129
3362,3682.541748046875,91.50652275240964
4898,4076.28662109375,91.06986986479183
2625,3633.09375,90.64909575843915
3244,3564.21826171875,90.2365837815587
3446,3951.001708984375,89.812160628503
2658,3675.07373046875,89.39593495904718
3422,3660.4716796875,88.99510235093214
3755,3706.18603515625,88.5806201059448
2770,3750.481689453125,88.16582458217918
5022,4281.3564453125,87.77524451468129
4847,5292.279296875,87.38301013899782
4366,4339.4072265625,86.98800304680928
3850,3575.058837890625,86.58770140762135
4699,3153.54345703125,86.19629542864753
3128,2945.071533203125,85.83492823121826
4607,2929.6123046875,85.44854898030769
2981,3340.563720703125,85.09624780651242
4169,3346.043212890625,84.72022712449913
4538,3321.553466796875,84.35686462250526
2729,3718.060791015625,84.00451507008499
6458,4292.94873046875,83.65069867305283
4323,5388.84326171875,83.322951656243
5339,5072.94189453125,82.97657453337534
3627,4503.41357421875,82.61776026575183
4879,4406.74365234375,82.27369639346414
2657,4287.58154296875,81.92491201117981
3802,4413.47021484375,81.60081626463058
3734,4250.75634765625,81.26044915779069
2843,3968.475830078125,80.92121048501888
3261,4047.985107421875,80.59594772982463
3457,4178.591796875,80.26723677266597
2945,4264.908203125,79.94007726244128
5216,4713.43798828125,79.62627623147982
4382,4883.392578125,79.30058433593267
4399,4184.236328125,78.97756045543052
3541,3550.804931640625,78.65221582283628
4354,3294.12646484375,78.32602689561976
3163,3106.15576171875,78.02046332459346
3393,3133.9638671875,77.70035412122687
3523,2328.651123046875,77.38626096292319
3719,2307.01513671875,77.0902961972595
4059,2595.56591796875,76.80025343168933
4039,3107.506103515625,76.51330841512463
5672,4346.61279296875,76.21993226738681
5234,4586.1005859375,75.93520498996308
4396,4297.75244140625,75.64183056062824
4219,4185.724609375,75.34202814618841
4805,4189.98583984375,75.04357583291342
3188,4304.09619140625,74.75656915376562
3271,4566.82373046875,74.4795514779387
3462,4278.490234375,74.20740289052762
3767,3930.316650390625,73.92998887524443
3475,3910.73876953125,73.64479620782255
4104,4166.240234375,73.36589742391403
3249,4336.48291015625,73.08355924770291
5598,4934.765625,72.8185556605099
4565,5227.35302734375,72.549293485081
4641,4758.03271484375,72.282036887771
4782,4249.345703125,72.00889222778402
4365,3987.574462890625,71.74377380992273
2951,3998.29296875,71.47841710614885
3732,3983.90087890625,71.2245027245913
3840,3646.850830078125,70.96127780421706
3628,3303.06689453125,70.69918611785027
3906,3314.96923828125,70.44085430982892
4267,3520.092041015625,70.18806967468578
3344,3745.741455078125,69.93924328448337
6204,4434.4736328125,69.68754382624506
5411,4813.96240234375,69.45602088755841
5176,4523.685546875,69.21048420305823
5742,4215.81982421875,68.96743536070828
4601,4098.57470703125,68.737588269974
3431,4358.46435546875,68.49598618135282
4511,4625.3515625,68.26159847105124
3787,4544.46923828125,68.01840228381157
3903,4455.6064453125,67.7851410159393
3880,4591.2646484375,67.55091122933368
4160,4952.7255859375,67.32031301598634
3725,5123.115234375,67.09233010949997
7341,5713.2265625,66.87342380969929
6435,6025.388671875,66.65882051824637
5873,5545.4052734375,66.43075543755668
5599,5062.20947265625,66.20326655115504
6889,4788.35205078125,65.97986582006675
4311,4740.7890625,65.7767129211218
6773,4932.630859375,65.55500712225587
3277,7128.96728515625,65.35146514788202
4429,7949.06396484375,65.17283570828236
3495,7741.2529296875,64.99140579182809
5099,7207.701171875,64.81947256524299
2873,5121.54443359375,64.62397652117667
3340,4300.482421875,64.43131590420403
3708,3296.07666015625,64.2252641588983
2897,2494.2080078125,64.01438170563597
6260,3692.0576171875,63.80479223641529
5528,4200.7802734375,63.620642288769595
4795,4169.744140625,63.423927091339586
4462,4102.72509765625,63.220769662693804
2773,4098.3037109375,63.01603354417108
3906,2887.5546875,62.82308459067288
3075,2050.089111328125,62.62805534597892
3611,1981.970703125,62.43433419121795
3262,2123.552490234375,62.24824933833008
3549,2532.4248046875,62.05814547083093
2692,2927.917236328125,61.867956933266655
5169,3548.518310546875,61.670837792652875
4268,4722.6728515625,61.489293465525755
4519,4986.98779296875,61.296883181279355
4111,4944.3408203125,61.10582339050093
4056,4987.609375,60.91967093275107
2925,4992.5068359375,60.735664009406996
3052,4063.719482421875,60.564167424414244
3561,3002.923095703125,60.383181230988924
3601,2695.424560546875,60.1988157517045
3364,2874.608642578125,60.019003772799614
3820,3263.61181640625,59.83622359848444
3054,3578.028564453125,59.6552175951312
5791,4136.7109375,59.475007037078086
5019,4350.89208984375,59.30673035264254
4759,4137.654296875,59.13004927578592
4350,3916.94482421875,58.95399322549949
4197,3887.433349609375,58.77722757177022
3146,3981.048583984375,58.60037576575334
3513,3935.943603515625,58.429477912288306
3536,3365.6845703125,58.2557881401167
3645,3333.203857421875,58.080819410488125
3460,3674.14599609375,57.90819452496962
3854,4191.48583984375,57.73571507778755
2946,4536.49072265625,57.56537800845643
5131,5099.828125,57.40728390744735
4943,5111.861328125,57.23619664316581
4280,4431.93896484375,57.06734654445569
4217,3950.48583984375,56.89934509317376
3760,3657.80908203125,56.7333366858934
3121,3600.87158203125,56.56687093795744
3318,3505.493408203125,56.40464892639278
3384,3160.4931640625,56.24085181529383
3987,3057.78076171875,56.07831578296856
3540,3275.336669921875,55.92272038415278
4334,3762.241943359375,55.7623908776453
3105,4043.269775390625,55.605564439534426
5923,4675.8935546875,55.45269217917918
4384,1482.165771484375,55.303243402585544
4916,918.3340454101562,55.16828754253481
4389,1140.6844482421875,55.043033510156135
4642,1857.1751708984375,54.91228456177412
2667,2950.837646484375,54.77844322077785
4206,4948.59814453125,54.625113430236546
3743,5428.32080078125,54.47632749265305
3398,5377.4404296875,54.33588813030812
2723,5578.9775390625,54.19853601877015
3461,5863.0947265625,54.068827796294926
2585,5706.36279296875,53.93622199478441
5322,5789.60888671875,53.80991659950052
4686,7339.4501953125,53.66365647448208
3883,6475.4892578125,53.53506491479457
3984,5513.607421875,53.406661440477855
4265,4643.80029296875,53.27080169856233
2744,3996.205322265625,53.12692490869818
3470,2230.00732421875,52.99042270980538
3367,1860.0198974609375,52.854550976922674
3489,1476.353515625,52.7213894495927
2956,1509.7352294921875,52.59267735399748
3366,1807.3646240234375,52.46044200062021
2757,1970.4263916015625,52.32971978410996
7318,2444.2392578125,52.19403371609154
3991,3746.92138671875,52.08875821121666
4225,3850.93115234375,51.95049844533844
4293,3552.980712890625,51.81390961718288
4484,3484.08349609375,51.68066028985213
3182,3592.363037109375,51.54995571310696
3205,3056.90771484375,51.415757402849074
3146,2882.94970703125,51.280418040328286
3797,2780.04638671875,51.14659656468178
3386,3027.4521484375,51.018724950833835
4206,3528.4072265625,50.88694816669426
3633,3872.7978515625,50.75805449361352
6029,4520.69384765625,50.62682331186824
4397,5922.83251953125,50.50492073446911
5507,6334.7275390625,50.38374521741653
5170,6042.296875,50.25846261077364
3472,5830.84326171875,50.134113838371974
3709,4089.770263671875,50.02031820113241
3325,4098.33544921875,49.89392915076596
3005,3768.333251953125,49.770777684740565
3160,3686.151123046875,49.64817893362225
3019,3683.986572265625,49.524643066902385
5207,4579.61328125,49.40263222825469
5095,4816.23828125,49.28098788127313
5843,4344.34423828125,49.157704960388344
5846,4035.602783203125,49.04286030281657
2700,4166.900390625,48.93055941857569
5682,4310.10888671875,48.81661585127592
4906,4501.181640625,48.70262174761991
3732,4394.48388671875,48.583102851897365
3924,4436.31640625,48.46578561905961
4689,4434.92236328125,48.3481093382716
2650,4392.9384765625,48.22941263325646
4254,4650.57275390625,48.120468456427346
3128,3794.541259765625,48.003788127890374
3649,3800.705078125,47.889323912484
3457,3997.601806640625,47.772290252177136
3239,4412.69091796875,47.65817715565378
3016,4690.56298828125,47.548418617101674
5191,5106.03466796875,47.44217379416235
4754,4717.302734375,47.32696662031598
4410,4110.75341796875,47.21203309508629
4327,3662.475341796875,47.09920371052398
4303,3457.64208984375,46.98905798372578
2971,3447.504638671875,46.88049003526078
3143,3615.885498046875,46.770291755533904
3419,3050.890625,46.660595727241
4584,2913.751708984375,46.5508167357967
5124,3072.884033203125,46.44901049793271
3228,3709.617919921875,46.34983688060405
5887,4378.35400390625,46.24221038644344
5352,4446.58154296875,46.14088324105045
4225,4142.5498046875,46.03662887642088
5630,3979.392333984375,45.92825603680621
5434,3774.68359375,45.82911614664517
3336,4000.87841796875,45.73046945899909
4321,4398.62255859375,45.626784665574256
3634,2558.628662109375,45.520356096923045
3072,2519.6904296875,45.41987056832015
3755,2738.9375,45.316997757894775
2716,3063.6025390625,45.21710459112412
5246,5555.869140625,45.11406375079858
4483,4451.80078125,45.01129344044343
4709,4432.91748046875,44.907507667192945
5092,4219.27294921875,44.805499895696244
2670,4110.2333984375,44.70711085934351
3871,4959.97265625,44.612147961985144
3610,4616.4052734375,44.515763019910054
3636,4608.98095703125,44.419374814236264
3538,4935.130859375,44.32324037851614
3687,5371.98388671875,44.22972232630967
3260,5497.22314453125,44.138092173959656
7125,5821.47998046875,44.04968379986638
3183,5826.37646484375,43.95689102179459
2474,3447.08251953125,43.8712979127286
5194,4698.56005859375,43.777624664140625
5555,4108.61572265625,43.68195925432543
4469,4236.78564453125,43.5914755848744
4108,4301.623046875,43.495330183155666
2880,4243.86181640625,43.399419050743816
5400,3636.513671875,43.30971101737874
5066,4342.57373046875,43.22235061432904
4145,4039.7958984375,43.13026687535111
3940,3941.64453125,43.035569241266
4766,3906.080810546875,42.9407852172005
2426,3779.35888671875,42.85056356240339
3682,3682.2236328125,42.76310156401092
3603,3197.954345703125,42.66952910839973
3519,3035.1083984375,42.57829515654264
3263,3206.801513671875,42.487828783802385
3415,3530.099365234375,42.39572952692988
2625,3760.58349609375,42.30430641134751
4832,4230.265625,42.21805893629106
3620,4629.55908203125,42.12968222644728
4265,4328.66552734375,42.04357466536375
3556,3819.97998046875,41.953452816863106
3743,3673.685791015625,41.864639571858646
2717,3555.610107421875,41.775311488043904
3703,3362.887451171875,41.68987685225521
4801,4080.568603515625,41.60253209707188
5219,3579.06640625,41.517277417628065
3791,3395.51416015625,41.43652271462027
3921,3577.341552734375,41.350508670158106
3135,3564.846435546875,41.26462292376976
3556,3439.729736328125,41.17947994085071
3634,3137.809326171875,41.09330162413833
3263,2951.804443359375,41.009161111024575
3384,3143.525634765625,40.92455574514454
4130,3421.37841796875,40.839991997656995
2669,3635.17578125,40.757819523753696
5110,4225.87890625,40.67710087101866
3986,4063.46826171875,40.596354485823184
3903,4113.1279296875,40.51246313322747
3841,3801.08642578125,40.42948711736876
4275,3562.68994140625,40.3461255036189
2762,3416.526611328125,40.265965823267486
3201,3345.9130859375,40.18588515814708
3425,3376.174560546875,40.103978952082706
3528,3184.60888671875,40.022003692201444
2922,3395.3037109375,39.941595159733765
3461,3811.029296875,39.86205297765408
2483,3989.818603515625,39.782319449440934
4419,4471.1953125,39.7076859534828
5140,4908.7568359375,39.62735773216707
4488,4463.47021484375,39.5480879869015
4112,4205.3671875,39.46829297101186
5013,4045.689208984375,39.389099316427924
3323,3902.89697265625,39.31376169079789
3672,3771.406982421875,39.23715665076079
3197,3477.733154296875,39.15892429753205
3435,3240.404052734375,39.081729381554176
3225,3263.9228515625,39.004497217248485
3276,3482.65478515625,38.92695346892903
2587,3667.774169921875,38.850380687685224
5193,4077.708740234375,38.77755134742055
4813,4659.89404296875,38.70513737949315
4143,4416.46435546875,38.62924299918339
4427,4153.4443359375,38.55411505919872
4105,3922.9384765625,38.47928116223515
2881,3893.439697265625,38.404386080819904
3871,3582.513427734375,38.33297586473397
3547,3291.85009765625,38.25906505673839
3699,3053.16162109375,38.18531363993426
3742,3100.962158203125,38.113332412972184
3529,3328.646728515625,38.041608333052466
3148,3590.419921875,37.96849654110209
6371,4040.357421875,37.89657581708711
5180,4013.62109375,37.83199445713848
4466,4157.49658203125,37.76330662368882
4750,3957.925048828125,37.691690269726195
3110,3773.8251953125,37.622135521245845
4043,3092.275146484375,37.55236968848198
3573,3103.78076171875,37.48391938635829
3625,2973.12158203125,37.41396384014278
3407,3085.476806640625,37.34493727323865
2710,3318.334228515625,37.2749705834424
5141,4488.6865234375,37.2063043445985
4519,5470.88134765625,37.1380528875557
4329,5236.87548828125,37.07113007069041
4069,5008.19384765625,37.004296574815555
4164,4916.908203125,36.9378206640395
2824,4786.6123046875,36.87092816979568
3861,4735.857421875,36.808556351569514
3579,4214.408203125,36.74257666522646
3233,3865.694091796875,36.675998624658824
3307,3911.220947265625,36.609655834293214
3518,4081.431884765625,36.543457367973055
2993,4206.08154296875,36.477360094265286
5495,4587.97998046875,36.413749384809414
3943,4608.30615234375,36.349313454536286
4456,4190.5146484375,36.284281482269115
5262,3573.2685546875,36.21811965102505
3789,3226.11767578125,36.15704515106745
5316,3097.857177734375,36.0923666437881
4145,3843.795654296875,36.03351572794156
3618,3718.5341796875,35.96841325600814
3981,3635.36865234375,35.90287427300121
4584,3614.946533203125,35.8383934556472
3233,3584.7822265625,35.776221835732386
3648,3917.249755859375,35.71222283253978
4107,3595.46630859375,35.648181600136354
4723,3358.071533203125,35.585169243885
4027,3505.820068359375,35.525182880214594
3012,4129.04345703125,35.462646309344805
5347,4660.40966796875,35.402273886276774
4091,4845.30615234375,35.340715013864305
3923,4738.08984375,35.2795926230869
4383,4450.1025390625,35.218881248522244
5348,4240.40869140625,35.15598048543591
3048,4162.31201171875,35.09663415147396
4289,4556.7509765625,35.03751488134288
3679,3759.163330078125,34.97591017472377
3132,3588.26953125,34.913929265831676
3418,3518.072998046875,34.85335465870791
2893,3499.90673828125,34.79187253057846
4641,4373.43603515625,34.73219518312292
4753,4560.71533203125,34.67166608890023
4798,4430.271484375,34.6111148725151
4987,4178.0947265625,34.55131961632845
3074,3884.732666015625,34.49309519897042
3777,3868.942626953125,34.43507632671004
4137,3701.912109375,34.37505171031027
3442,3466.86669921875,34.31628526180523
3437,3733.273681640625,34.25647219395013
3417,4053.3095703125,34.197691155702465
2822,4292.83984375,34.14014147602242
5512,4720.3232421875,34.08530362866023
4691,4626.7197265625,34.028608226830045
4253,4458.48583984375,33.969927609734725
3358,4195.93017578125,33.911870563471915
4706,4086.58056640625,33.8558926956032
2797,3858.522216796875,33.799455920553505
3669,4103.65087890625,33.74451513947816
3321,3602.417724609375,33.687913126916975
3342,3312.25927734375,33.63105348057881
3256,3329.890380859375,33.5736514042738
3105,3513.482177734375,33.51657365921548
3071,3708.048095703125,33.46066106533668
5385,4049.667724609375,33.4055977219071
5832,4094.4580078125,33.35273103242214
4288,3792.82373046875,33.3011924822442
3640,3709.409912109375,33.24626298854865
3855,3623.0498046875,33.19030181200239
2680,3548.52197265625,33.134991264327844
4166,3720.3876953125,33.081669996548044
3115,3390.85986328125,33.02732925410539
3371,3237.439453125,32.97269086965152
3210,3285.869873046875,32.91783497122498
3609,3547.966552734375,32.86300058615169
2753,3751.53369140625,32.80830758389184
4750,4269.97314453125,32.75640077595037
4567,4536.83203125,32.703226587587444
4256,4156.50390625,32.64898553495839
4176,3799.130859375,32.595114915188724
4154,3589.684326171875,32.542182532102046
3150,3525.754150390625,32.48993554143721
4288,3693.854736328125,32.437344981721616
3638,3471.2626953125,32.385518750302246
3164,3289.50048828125,32.33270414543
3764,3419.342041015625,32.279951061998155
4034,3621.873291015625,32.22795936033507
3066,3878.411376953125,32.17631705663348
6097,4459.16796875,32.12591044309353
4748,4690.08349609375,32.0778613728659
4785,4531.04248046875,32.025770925277506
4504,4180.109375,31.97436794662852
5009,4051.096435546875,31.923315070853402
